id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
54405527,Cheerful 4 bedroom Townhouse with Parking & Wi-Fi!,54783332,Alberto,,Waverley West,49.78182,-97.18806,Entire home/apt,145,3,5,2022-11-06,0.93,56,348,5,
5.37674E+17,Superb City Views! 12th Fl - 2Bed/ 2Bath + Balcony,74203278,Roam,,Daniel McIntyre,49.89439,-97.14592,Entire home/apt,109,2,42,2022-09-16,3.83,40,0,42,
5.42725E+17,Charming river view boutique hotel room (6),390125063,Andrea,,St. Vital,49.866695,-97.110565,Private room,51,3,17,2022-10-31,1.64,5,290,17,
5.43303E+17,It's a two bedroom we share bathroom &  livingroom,309609476,I B,,Elmwood - East Kildonan,49.90882,-97.10395,Private room,38,1,0,,,1,87,0,
5.47912E+17,Super A two-bedroom basement in a quite community,442121153,Seven,,Transcona,49.9164,-97.0396,Entire home/apt,50,10,8,2022-04-04,0.75,1,0,8,
5.48007E+17,Gorgeous 2 Bedroom 2 Bath Loft-24/7 Heated Parking,74203278,Roam,,Point Douglas,49.89808,-97.13773,Entire home/apt,88,2,20,2022-11-30,1.91,40,25,20,
5.48133E+17,"Le Chalet:stylish 4BDRM  w/HotTub, Pool st vital",208357013,Sylvie,,St. Vital,49.84272,-97.10745,Entire home/apt,297,2,29,2022-12-05,2.83,3,340,29,
5.49996E+17,One bedroom unit with in suite laundry and parking,54783332,Alberto,,Fort Rouge - East Fort Garry,49.89094,-97.14036,Entire home/apt,111,4,2,2022-09-29,0.22,56,359,2,
5.50114E+17,Bright & Modern 4bed 2bath Townhouse with Parking,54783332,Alberto,,Waverley West,49.78226,-97.19017,Entire home/apt,142,4,19,2022-11-07,1.98,56,331,19,
5.50583E+17,PRIVATE GEODOME+HOTTUB+POOL+FREE BREAKFAST,110192366,Stay549,,Charleswood - Tuxedo - Westwood,49.85703,-97.27622,Private room,225,1,9,2022-09-13,1.69,6,0,9,
5.50853E+17,The Kairo,442702255,Christine,,Point Douglas,49.94167,-97.19974,Entire home/apt,200,1,2,2022-10-23,0.2,1,364,2,
5.51612E+17,New York feel - just off Corydon Village,95776055,Curtis,,Fort Rouge - East Fort Garry,49.87077,-97.15682,Entire home/apt,79,1,76,2022-12-04,7.28,19,329,76,
5.52088E+17,(1) Crisp 2 Bdr |St. B.| Priv. Entrance + Parking (372),114498849,Nest Host,,St. Boniface,49.88329,-97.1139,Entire home/apt,96,2,13,2022-11-11,1.3,82,356,13,
5.52088E+17,(2) Delightful 2 Bdr | St.B | Priv. Entrance + Parking (372),114498849,Nest Host,,St. Boniface,49.88473,-97.11227,Entire home/apt,96,3,18,2022-10-05,1.81,82,351,18,
5.52088E+17,(3) À la mode 2 Bdr | St. B | Priv. Entrance + Parking (372),114498849,Nest Host,,St. Boniface,49.88284,-97.11224,Entire home/apt,96,2,11,2022-11-11,1.1,82,349,11,
5.52088E+17,(372) Eye Catching 2 Bdr | St. B |  Parking Included (4),114498849,Nest Host,,St. Boniface,49.88498,-97.11263,Entire home/apt,94,2,9,2022-10-30,0.92,82,361,9,
5.52115E+17,(942) Posh 3 Bdr Home | 942 Grosvenor | Crescentwood + Parking,114498849,Nest Host,,River Heights - Fort Garry,49.86967,-97.16299,Entire home/apt,154,2,16,2022-11-27,1.6,82,352,16,
5.52152E+17,(759) Striking 4 Bdr Home | River Heights| Parking,114498849,Nest Host,,River Heights - Fort Garry,49.85582,-97.19426,Entire home/apt,142,5,12,2022-11-22,2.03,82,343,12,
5.52416E+17,"2 bedroom house with free parking, wifi and more",338214186,M2i,,St. Vital,49.86306,-97.10838,Entire home/apt,82,2,36,2022-10-27,3.53,3,185,36,
5.53707E+17,🐦Finch Nest: pet friendly 2nd floor suite,396134945,Katrina,,Fort Rouge - East Fort Garry,49.85575,-97.14214,Entire home/apt,97,1,28,2022-10-28,3.87,1,343,28,
5.54392E+17,Stunning 3 Bedroom Townhouse,54783332,Alberto,,Waverley West,49.78281,-97.18873,Entire home/apt,122,3,10,2022-09-06,1.06,56,19,10,
5.54458E+17,Luxurious 1Bdrm Apartment with Parking and Wi-Fi,54783332,Alberto,,Fort Rouge - East Fort Garry,49.89075,-97.14006,Entire home/apt,108,3,10,2022-11-12,1.08,56,357,10,
5.55066E+17,❤️The Best View|Riverview Penthouse|Private Rooftop,313682239,E.Q,,Point Douglas,49.89901,-97.13304,Entire home/apt,143,2,34,2022-11-24,3.41,12,340,34,
5.55102E+17,Single Cozy Room,174680778,Waleed,,St. Norbert - Seine River,49.81029,-97.10767,Private room,40,1,5,2022-08-15,0.51,1,0,5,
5.55739E+17,Cheerful 4 bedroom home with large yard & parking,86613683,Michelle,,North Kildonan,49.94991,-97.07808,Entire home/apt,220,2,18,2022-10-11,2.09,1,124,18,
5.57412E+17,"Sweet ,1 bedroom suite in the heart of of Winnipeg",444079040,James,,Daniel McIntyre,49.88641,-97.16496,Entire home/apt,72,4,13,2022-12-01,1.75,2,321,13,
5.57464E+17,Modern 2 bedroom home located by Confusion Corner,128307413,David,,Fort Rouge - East Fort Garry,49.87499,-97.14557,Entire home/apt,136,2,5,2022-09-26,0.5,3,160,5,
5.5809E+17,A Beautiful 1 bedroom guest suite,443926348,Cajetan And  Mercy,,St. Norbert - Seine River,49.75574,-97.1957,Entire home/apt,80,1,131,2022-12-11,12.76,1,170,131,
5.58232E+17,3-bedroom bungalow with parking space,141917750,Hiten,,Charleswood - Tuxedo - Westwood,49.85987,-97.25785,Entire home/apt,65,7,5,2022-10-31,1.01,1,70,5,
5.58321E+17,Wanderlust - Modern 2-BR condo with pool and gym.,302803955,Vipan,,Waverley West,49.79114,-97.19786,Entire home/apt,92,1,46,2022-12-14,13.02,1,350,46,
5.58668E+17,Be❤️Home2,437749879,Veberly,,Point Douglas,49.92603,-97.16702,Private room,32,7,6,2022-10-03,0.61,2,281,6,
5.58696E+17,Cheerful 4 bedrooms duplex unit great location,54783332,Alberto,,Fort Rouge - East Fort Garry,49.87079,-97.1466,Entire home/apt,145,5,12,2022-12-11,1.22,56,333,12,
5.58774E+17,Charming river view boutique hotel room (2),390125063,Andrea,,St. Vital,49.866695,-97.110565,Private room,51,3,7,2022-11-30,1.11,5,314,7,
5.59599E+17,BEST LOCATION downtown with free parking!,164636706,Susan,,Point Douglas,49.89787,-97.13528,Entire home/apt,110,2,29,2022-12-03,2.97,1,159,29,
5.59708E+17,Queen bed + Wifi + Parking + Smart Tv + Netflix,440884142,Dave,,St. Norbert - Seine River,49.79762,-97.14025,Private room,49,1,19,2022-12-07,1.87,6,319,19,
5.60002E+17,Eclectic fun loft w swinging bed & free parking,1551204,Doug,,Mynarski,49.91816,-97.1599,Entire home/apt,99,1,32,2022-10-19,3.45,2,349,32,
5.6075E+17,Lovely 4 Bedroom 2.5Bath House Valley Gardens Area,441067250,Jerome,,Elmwood - East Kildonan,49.9228016,-97.0676156,Entire home/apt,139,2,0,,,3,360,0,
5.6143E+17,Elegant 4-Bedrooms (2 min. drive to U of Manitoba),442288643,Adekunle,,Waverley West,49.79656219,-97.16011047,Entire home/apt,200,2,18,2022-11-20,2.23,2,288,18,
5.61702E+17,Deluxe Queen bed with Netflix Tv + Wifi & Parking,440884142,Dave,,St. Norbert - Seine River,49.7999,-97.13984,Private room,40,1,25,2022-11-28,2.53,6,345,25,
5.63778E+17,Great value! Transcona Room 2,141801009,Criselda,,Transcona,49.89335,-97.03336,Private room,53,1,6,2022-08-01,0.63,3,334,6,
5.63829E+17,Cheerful 2-Bedroom Brand New Residential Home,72157932,Wpg,,River Heights - Fort Garry,49.84514,-97.15782,Entire home/apt,71,3,17,2022-11-20,1.79,5,170,17,
5.63888E+17,Glass Condo! 2 BDRM w/ Patio and Surreal Sunsets!,568999,Chelsea,,Daniel McIntyre,49.8948,-97.1459,Entire home/apt,107,3,23,2022-11-26,2.3,2,81,23,
5.65172E+17,Cute Family Friendly Home in Bruce Park!,124976849,Samuel,,St. James,49.87687,-97.21111,Entire home/apt,99,7,4,2022-10-31,0.52,1,344,4,
5.65832E+17,Great lower level home w/ free parking,408762919,Olusholami,,Waverley West,49.78179,-97.17567,Private room,50,1,13,2022-09-01,1.37,1,290,13,
5.66734E+17,"New Modern Home with 2 King Size, 1 Queen Size Bed",72157932,Wpg,,River Heights - Fort Garry,49.84563,-97.15645,Entire home/apt,116,3,15,2022-11-16,1.56,5,357,15,
5.66956E+17,Family  Hotel Basement Bedroom Near COSTCO,412908402,Tian,,Waverley West,49.8168,-97.20509,Private room,58,1,3,2022-10-15,0.43,5,365,3,
5.66956E+17,Cozy private 1 bedroom basement suite-free parking,446091904,Molly,,Waverley West,49.78319,-97.19757,Entire home/apt,75,1,47,2022-12-10,10.6,1,352,47,
5.67272E+17,Entire Basement Unit- (Close to Uni. of Manitoba),442288643,Adekunle,,Waverley West,49.79763,-97.15958,Entire home/apt,95,3,10,2022-10-09,1.23,2,90,10,
5.67286E+17,CHEERFUL 2 BEDROOM BUNGALOW WITH PATIO,298357507,Kevin,,St. James,49.88583,-97.22743,Entire home/apt,125,3,12,2022-11-25,1.88,4,361,12,
5.67572E+17,Cozy one bedroom fully furnished basement suite.,311909855,Chaman,,Waverley West,49.78183,-97.20662,Entire home/apt,68,1,133,2022-12-04,13.9,1,360,133,
5.67585E+17,Contemporary Downtown Glasshouse Condo,137404574,Hilda,,Daniel McIntyre,49.89327,-97.14548,Entire home/apt,88,30,10,2022-09-30,1.2,2,263,10,
5.68014E+17,Spacious 3 BR Main floor of Home in River Heights,73117345,Bryce,,River Heights - Fort Garry,49.86099,-97.16467,Entire home/apt,121,3,12,2022-12-10,1.23,1,334,12,
5.68291E+17,Stylish and comfy apartment    | West Broadway,446410547,Catherine,,Fort Rouge - East Fort Garry,49.88602,-97.1573,Entire home/apt,83,1,118,2022-12-12,12.78,1,262,118,
5.69412E+17,Beautiful extra large room available,446643790,Okey,,St. Boniface,49.85249,-97.0803,Private room,41,1,4,2022-11-03,1.04,1,365,4,
5.6952E+17,Queen bed +Wifi+ Netflix Tv +Parking+ Table+Chair,440884142,Dave,,St. Norbert - Seine River,49.79825,-97.14006,Private room,52,1,15,2022-12-01,1.72,6,357,15,
5.69602E+17,Modern Spacious Basement Suite,437095800,John And Katrina,,St. Vital,49.8494,-97.10996,Entire home/apt,94,1,26,2022-12-03,2.68,3,75,26,
5.71867E+17,MyChoice - 2 bedroom place with separate entrance,257848729,Nurudeen,,St. Vital,49.82154,-97.06388,Entire home/apt,90,2,21,2022-11-25,2.3,1,361,21,
5.71889E+17,Cheerful one bedroom with a  living room (basement,447143843,Kazeem,,Transcona,49.90235,-97.04511,Private room,65,1,9,2022-11-26,0.94,2,349,9,
5.72365E+17,"Stunning 2BR Home- Free Parking, 5G Wifi & Netflix",166125558,April,,Point Douglas,49.9214,-97.19259,Entire home/apt,102,3,29,2022-11-19,3.12,3,361,29,
5.72442E+17,Bright and Spacious 2 BDRM - ENTIRE HOUSE,123942185,Ash,,St. Vital,49.86333,-97.1042,Entire home/apt,112,2,27,2022-12-05,2.83,1,348,27,
5.73314E+17,🌎Modern 3-bedroom home  w/street park’n close to ✈️,78630862,Amaka,,Point Douglas,49.91895,-97.19517,Entire home/apt,110,1,13,2022-12-03,1.64,2,357,13,
5.73831E+17,3 Bedroom Basement suite in St.Boniface,176320514,Mary Jane,,St. Boniface,49.88004,-97.09798,Entire home/apt,83,2,11,2022-10-23,1.39,2,270,11,
5.74116E+17,(62) Getaway in the Park | 3 Bdr |  South Winnipeg,114498849,Nest Host,,Fort Rouge - East Fort Garry,49.84885,-97.13172,Entire home/apt,133,5,25,2022-11-21,2.78,82,344,25,
5.74117E+17,(3) Entire Home | 3 bdr | Close to Airport & Polo Park (463),114498849,Nest Host,,St. James,49.88912,-97.21563,Entire home/apt,124,7,0,,,82,44,0,
5.74406E+17,Private entrance comfortable basement unit,125825750,Ayo,,Waverley West,49.81033,-97.17126,Entire home/apt,60,1,17,2022-12-04,1.83,1,345,17,
5.77041E+17,Summer sublet  near downtown Winnipeg! $600/month,254443119,Dawn,,Fort Rouge - East Fort Garry,49.87038,-97.15844,Private room,32,105,1,2022-03-10,0.11,1,365,1,
5.77067E+17,New 3BR Bright ParkView St.Boniface Hospital/DTown,40200324,Taylor & Jason,,St. Boniface,49.89194,-97.11474,Entire home/apt,139,4,7,2022-11-18,1.44,3,174,7,
5.7775E+17,NEW! 🌅18th Floor-Surreal Sunsets-2Bed2Bath + Gym,74203278,Roam,,Daniel McIntyre,49.8933,-97.1452,Entire home/apt,100,2,31,2022-12-01,3.37,40,70,31,
5.78527E+17,✓Cute & Cozy Newly Renovated 2BR House in NorwoodE,134777230,Julia,,St. Boniface,49.87495,-97.11465,Entire home/apt,121,4,8,2022-11-12,1.05,18,167,8,
5.79118E+17,Lovely Studio|King Bed|Roof Top+GYM|Jets Arena,185100371,E.Q,,Daniel McIntyre,49.89469,-97.14294,Entire home/apt,78,2,18,2022-11-19,2.1,6,360,18,
5.79635E+17,(404) Dazzling 2 Bdr | Downtown |311,114498849,Nest Host,,Fort Rouge - East Fort Garry,49.89312,-97.14388,Entire home/apt,103,2,7,2022-08-07,0.84,82,304,7,
5.79637E+17,"Stunning 3 Br Home, Wolseley",413273155,Nook,,Daniel McIntyre,49.88109,-97.17272,Entire home/apt,159,25,3,2022-10-18,0.63,1,92,3,
5.79681E+17,(1304) Radiant 2 Bdr | Downtown | 311,114498849,Nest Host,,Fort Rouge - East Fort Garry,49.89293,-97.14364,Entire home/apt,102,2,23,2022-11-27,2.76,82,363,23,
5.79732E+17,"Classy Suite (Bedroom, Living room & Office space)",428333759,Martin,,Transcona,49.913593,-96.980553,Entire home/apt,58,1,26,2022-11-20,2.82,1,354,26,
5.81212E+17,Sunny 2 Bed Suite by HSC & U of M,86138438,Dominique,,Point Douglas,49.90825,-97.15608,Entire home/apt,74,7,9,2022-10-30,1.07,15,179,9,
5.8151E+17,Entire residential Wolseley home w/ lovely sunroom,451461794,Sheri,,Daniel McIntyre,49.8795,-97.17001,Entire home/apt,96,2,30,2022-11-18,3.64,1,271,30,
5.82713E+17,2 Suites in Centrally Located Home by HSC!,86138438,Dominique,,Point Douglas,49.90838,-97.15595,Entire home/apt,130,7,1,2022-07-23,0.2,15,213,1,
5.83211E+17,(245) Trendy 3 Bdr | River Heights | Amazing Location,114498849,Nest Host,,River Heights - Fort Garry,49.87126,-97.19179,Entire home/apt,143,2,18,2022-11-28,2.98,82,350,18,
5.83439E+17,Luxe 1Bdrm Condo on Corydon,449759805,Prairie,,Fort Rouge - East Fort Garry,49.86828,-97.16012,Entire home/apt,97,1,29,2022-11-30,3.28,1,356,29,
5.84325E+17,Lovely 2bedroom condo close to UofM with free park,449940289,Chloe,,St. Norbert - Seine River,49.7898,-97.15213,Entire home/apt,78,1,4,2022-11-27,2.18,2,65,4,
5.84739E+17,DandySkyLoft • FREE parking & gym• across MTS Jets,430397151,Inna,,Daniel McIntyre,49.894009,-97.144753,Entire home/apt,119,1,70,2022-12-11,9.17,1,72,70,
5.84958E+17,(W4)The ERA Boutique Airbnb-BACH/1BTH Central,365974118,Elyse,,Fort Rouge - East Fort Garry,49.87444,-97.149,Entire home/apt,66,3,18,2022-11-24,2.1,25,364,18,
5.84965E+17,Two Private Rooms With Private Bathroom & Parking,290352701,Fardid Hasan,,Waverley West,49.8046,-97.16306,Private room,58,1,20,2022-11-21,4.92,1,355,20,
5.85452E+17,(1505) Cheerful 1 Bdr | Downtown| 311,114498849,Nest Host,,Fort Rouge - East Fort Garry,49.89258,-97.14474,Entire home/apt,91,2,10,2022-11-13,1.22,82,304,10,
5.85465E+17,(701) Sunny 1 Bdr  | Downtown| 311,114498849,Nest Host,,Daniel McIntyre,49.89479,-97.1436,Entire home/apt,86,2,6,2022-10-01,0.74,82,363,6,
5.86144E+17,Great stays: 2B private Front entrance,450311551,Angela,,St. Norbert - Seine River,49.81847,-97.11604,Entire home/apt,85,1,71,2022-12-13,8.01,1,353,71,
5.86858E+17,Can Ibitza Maple (4) {5.6kms from Airport},450443849,Monissh,,Daniel McIntyre,49.88212,-97.16943,Private room,32,2,32,2022-12-13,3.95,4,42,32,
5.87599E+17,Convenient Private Room,149264752,Lui,,Mynarski,49.92723,-97.13195,Private room,51,1,21,2022-10-27,2.36,6,364,21,
5.87761E+17,Lovely 2 bedroom condo beside Grant Park Mall,296708205,Krista,,Fort Rouge - East Fort Garry,49.86189,-97.15563,Entire home/apt,107,1,25,2022-11-15,2.88,2,362,25,
5.89185E+17,Private double bedroom in central streetcar suburb,76016934,Michael,,Daniel McIntyre,49.895622,-97.157478,Private room,43,1,24,2022-09-10,2.8,2,15,24,
5.89907E+17,Quiet and beautiful reprieve in central Winnipeg,42643937,Darla,,Fort Rouge - East Fort Garry,49.88745,-97.13711,Entire home/apt,87,1,53,2022-12-08,5.98,1,254,53,
5.91192E+17,Downtown room in a 2 bedroom apartment (shared),429841661,Charles,,Fort Rouge - East Fort Garry,49.88723,-97.14064,Private room,55,1,18,2022-12-07,2.19,1,17,18,
5.91218E+17,Private queen bedroom in central streetcar suburb,76016934,Michael,,Daniel McIntyre,49.895622,-97.157478,Private room,46,1,31,2022-09-25,3.56,2,270,31,
5.91373E+17,Cheerful one bedroom unit In downtown Winnipeg,361310476,Gustave,,Daniel McIntyre,49.90178,-97.17524,Entire home/apt,66,1,34,2022-12-07,3.94,2,4,34,
5.91941E+17,Bright & modern whole house and yard River Heights,33937219,Paul,,River Heights - Fort Garry,49.87148,-97.20071,Entire home/apt,225,1,2,2022-05-22,0.28,1,364,2,
5.91971E+17,OUTDOOR POOL+HOTTUB +TWIN BD4,110192366,Stay549,,Charleswood - Tuxedo - Westwood,49.85581,-97.27703,Private room,55,1,2,2022-08-31,0.54,6,123,2,
5.92842E+17,"BEST SERIVCE, CHEAP PRICES! Book your stay Today!!",451704250,Grand Royal,,Point Douglas,49.906586,-97.171738,Private room,115,1,1,2022-07-31,0.22,1,365,1,
5.93012E+17,💥⭐Prime location on Pembina Hwy💥⭐,158769835,Mouhssine,,River Heights - Fort Garry,49.82632,-97.14983,Entire home/apt,80,10,13,2022-11-22,1.54,1,151,13,
5.93587E+17,Cheerful 4 bedroom Family Home,428263238,Cindy,,St. Vital,49.8421,-97.09941,Entire home/apt,151,3,7,2022-12-07,0.95,2,286,7,
5.9487E+17,"4Bed 2Bath Townhouse with Laundry, Parking & Wi-Fi",54783332,Alberto,,Waverley West,49.78181,-97.18909,Entire home/apt,145,3,18,2022-11-26,2.2,56,343,18,
5.9554E+17,LOFT LIVING in Heritage Building  w/Heated Parking,86138438,Dominique,,Point Douglas,49.89705,-97.13787,Entire home/apt,168,7,8,2022-12-03,1.12,15,248,8,
5.95762E+17,Adorable 2-bedroom suite with free parking.,452302265,Ayoleke,,Waverley West,49.78347,-97.19749,Entire home/apt,65,2,17,2022-11-27,2.49,1,363,17,
5.96221E+17,Great Location! Sun filled/Vibrant/Charm,445341632,Ashley,,Fort Rouge - East Fort Garry,49.85913,-97.13689,Entire home/apt,70,2,16,2022-11-19,2.09,1,48,16,
5.9653E+17,Home Away from Home,429581880,Oluwakemi,,St. Vital,49.81932,-97.05453,Entire home/apt,90,2,7,2022-10-11,0.98,1,360,7,
6.01381E+17,❤️Waterfront At Its Best! Amazing River & Park View,185100371,E.Q,,Point Douglas,49.8991,-97.1331,Entire home/apt,320,1,15,2022-12-14,1.9,6,355,15,
6.0194E+17,Bnb on Houde,172960313,Mohammad,,St. Norbert - Seine River,49.766232,-97.163681,Private room,45,1,35,2022-10-29,4.57,3,364,35,
6.02185E+17,Luxurious family-friendly 2 bedroom basement suite,139884314,Florence,,St. Boniface,49.82616,-97.05079,Entire home/apt,150,1,14,2022-10-22,1.88,3,365,14,
6.02224E+17,(W6)The ERA Boutique Airbnb-Penthouse 2 BD/1BTH,365974118,Elyse,,Fort Rouge - East Fort Garry,49.875393,-97.149536,Entire home/apt,93,3,15,2022-11-27,1.94,25,336,15,
6.02678E+17,A brand new basement apartment with a living room,453760248,Olayiwola,,Waverley West,49.78462,-97.19714,Entire home/apt,95,1,1,2022-05-08,0.13,1,365,1,
6.0275E+17,Luxurious 1-bedroom with free parking on site,139884314,Florence,,St. Boniface,49.82643,-97.05325,Private room,80,1,5,2022-10-23,0.65,3,365,5,
6.02811E+17,"Cozy Studio on 4th Floor with Wi-Fi, Patio, Parkin",54783332,Alberto,,Fort Rouge - East Fort Garry,49.89161,-97.14001,Entire home/apt,111,3,8,2022-09-26,1.08,56,0,8,
6.03588E+17,Cheerful 2-Bedroom home with spacious backyard,121227781,Reanna,,St. James,49.8769,-97.21555,Entire home/apt,140,2,18,2022-08-29,2.57,3,351,18,
6.04146E+17,Luxurious 1 bedroom with free parking on site,139884314,Florence,,St. Vital,49.82432,-97.0504,Private room,80,1,4,2022-09-23,0.49,3,365,4,
6.04574E+17,🟢🔴Lovely 4 bedroom condo parking close to u of m🟣🔵,453073959,Mur,,Waverley West,49.79539,-97.17116,Entire home/apt,136,2,3,2022-11-10,0.52,6,322,3,
6.04574E+17,🔴🟢Gorgeous luxury 2 bed townhouse parking wifi🟣🔵,453073959,Mur,,Fort Rouge - East Fort Garry,49.86236,-97.1464,Entire home/apt,120,1,0,,,6,361,0,
6.04881E+17,Can Swiss Maple (2) {5.6kms from Airport},450443849,Monissh,,Daniel McIntyre,49.88101,-97.16924,Private room,32,2,39,2022-12-10,5.04,4,56,39,
6.05505E+17,"Nice,Cozy and full 2  bedroom suite in a  basement",447143843,Kazeem,,Transcona,49.90076,-97.04594,Private room,85,1,9,2022-11-14,1.13,2,349,9,
6.05802E+17,Room in St. Boniface,7365680,Jennilee,,St. Boniface,49.87959,-97.11423,Private room,52,4,4,2022-09-19,0.56,1,155,4,
6.07359E+17,Private room in Winnipeg hosted by Praise,187875631,Praise,,Transcona,49.90613,-97.02224,Private room,100,1,2,2022-10-25,0.98,1,365,2,
6.0783E+17,Cheerful 4 bedroom house w/ hot tub and large yard,454845403,Meagan,,River Heights - Fort Garry,49.82758,-97.18715,Entire home/apt,350,3,4,2022-08-11,0.78,1,7,4,
6.08053E+17,Lovely Basement Room for Rent in Winnipeg,189498228,Harsha,,Waverley West,49.78486,-97.17602,Private room,31,1,47,2022-12-11,6,1,350,47,
6.08178E+17,Airport Solo Traveler Twin Bed Student Red River,367874453,Ruth,,Point Douglas,49.93086,-97.19116,Private room,36,1,20,2022-11-25,2.94,1,169,20,
6.08922E+17,Cheerful 3-bedroom townhouse with free parking,455108051,Saheed,,St. Boniface,49.87212,-97.07878,Entire home/apt,104,2,27,2022-12-04,3.65,1,343,27,
